"28-DAY FASTER DIAGNOSIS: BY ROUTE & BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,"As the recording of suspected cancer type from a NATIONAL SCREENING PROGRAMME is not mandated, where the REFERRAL ROUTE = NATIONAL SCREENING PROGRAMME and SUSPECTED CANCER OR BREAST SYMPTOMATIC has not been provided or is not recorded as Suspected breast, gynaecological or lower gastrointestinal cancer, the value of 'Missing or invalid' is provided",,,,,,,,,,,
"Aug-23",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","119","82","37","0.689075630252101",,"50","32","19","15","3"
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","290","159","131","0.548275862068966",,"77","82","66","40","25"
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","4","2","2","0.5",,"1","1","2","0","0"
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","0","1","0",,"0","0","0","0","1"
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","21","20","1","0.952380952380952",,"11","9","0","1","0"
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","315","284","31","0.901587301587302",,"170","114","21","5","5"
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","6","0","1",,"1","5","0","0","0"
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","114","66","48","0.578947368421053",,"7","59","25","14","9"
,"RJ6","CROYDON HEALTH SERVICES NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","124","92","32","0.741935483870968",,"54","38","19","13","0"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","17","13","4","0.764705882352941",,"9","4","2","1","1"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","1","0","1","0",,"0","0","0","1","0"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","5","4","1","0.8",,"0","4","1","0","0"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","11","5","6","0.454545454545455",,"1","4","6","0","0"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","331","298","33","0.900302114803625",,"251","47","24","8","1"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","22","10","12","0.454545454545455",,"1","9","8","3","1"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","33","29","4","0.878787878787879",,"10","19","4","0","0"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","11","9","2","0.818181818181818",,"4","5","2","0","0"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","1","0","1","0",,"0","0","0","1","0"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","245","142","103","0.579591836734694",,"37","105","36","41","26"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","15","10","5","0.666666666666667",,"4","6","3","1","1"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","2","2","0","1",,"2","0","0","0","0"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","82","59","23","0.719512195121951",,"24","35","11","6","6"
,"RN7","DARTFORD AND GRAVESHAM NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","92","73","19","0.793478260869565",,"47","26","14","4","1"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","88","86","2","0.977272727272727",,"56","30","1","0","1"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","15","15","0","1",,"14","1","0","0","0"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","25","18","7","0.72",,"9","9","5","2","0"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","70","42","28","0.6",,"11","31","16","8","4"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","343","338","5","0.985422740524781",,"257","81","3","1","1"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","4","0","1",,"4","0","0","0","0"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","224","116","108","0.517857142857143",,"43","73","52","33","23"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","13","9","4","0.692307692307692",,"3","6","3","1","0"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","158","115","43","0.727848101265823",,"89","26","22","9","12"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","244","175","69","0.717213114754098",,"42","133","39","15","15"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","14","12","2","0.857142857142857",,"8","4","1","0","1"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","444","427","17","0.961711711711712",,"387","40","1","6","10"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","135","81","54","0.6",,"46","35","23","15","16"
,"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","141","69","72","0.48936170212766",,"30","39","32","27","13"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","57","53","4","0.929824561403509",,"20","33","4","0","0"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","3","3","0","1",,"3","0","0","0","0"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","3","2","1","0.666666666666667",,"0","2","1","0","0"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","10","7","3","0.7",,"0","7","3","0","0"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","25","15","10","0.6",,"3","12","4","6","0"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","145","120","25","0.827586206896552",,"40","80","23","1","1"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","2","2","0","1",,"0","2","0","0","0"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","108","62","46","0.574074074074074",,"15","47","28","12","6"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","4","3","1","0.75",,"3","0","1","0","0"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","94","51","43","0.542553191489362",,"43","8","14","17","12"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","146","81","65","0.554794520547945",,"9","72","31","21","13"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","34","25","9","0.735294117647059",,"17","8","4","3","2"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","211","206","5","0.976303317535545",,"187","19","2","2","1"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","17","15","2","0.882352941176471",,"10","5","1","0","1"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","93","50","43","0.537634408602151",,"35","15","19","13","11"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","77","50","27","0.649350649350649",,"31","19","14","10","3"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","97","71","26","0.731958762886598",,"58","13","8","8","10"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","1","0","1","0",,"0","0","1","0","0"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","1","1","0","1",,"0","1","0","0","0"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","24","10","14","0.416666666666667",,"3","7","10","4","0"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","25","20","5","0.8",,"4","16","2","2","1"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","361","263","98","0.728531855955679",,"214","49","36","50","12"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","9","5","4","0.555555555555556",,"1","4","4","0","0"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","180","127","53","0.705555555555556",,"50","77","28","19","6"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","19","7","12","0.368421052631579",,"3","4","4","4","4"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","146","114","32","0.780821917808219",,"90","24","17","10","5"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","156","78","78","0.5",,"26","52","48","18","12"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","26","18","8","0.692307692307692",,"6","12","3","3","2"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","446","421","25","0.943946188340807",,"374","47","7","8","10"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","124","78","46","0.629032258064516",,"54","24","18","17","11"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","154","81","73","0.525974025974026",,"35","46","21","35","17"
,"RJN","EAST CHESHIRE NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","38","38","0","1",,"34","4","0","0","0"
,"RJN","EAST CHESHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","27","18","9","0.666666666666667",,"1","17","7","2","0"
,"RJN","EAST CHESHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","5","4","1","0.8",,"2","2","0","1","0"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","216","203","13","0.939814814814815",,"164","39","10","0","3"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","76","53","23","0.697368421052632",,"24","29","11","7","5"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","122","60","62","0.491803278688525",,"37","23","28","12","22"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","24","21","3","0.875",,"18","3","2","0","1"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","0","1","0",,"0","0","1","0","0"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","2","2","0","1",,"1","1","0","0","0"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","63","43","20","0.682539682539683",,"31","12","9","9","2"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","57","31","26","0.543859649122807",,"17","14","22","2","2"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","81","69","12","0.851851851851852",,"66","3","6","6","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","1","1","0","1",,"0","1","0","0","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","69","60","9","0.869565217391304",,"41","19","3","2","4"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","49","44","5","0.897959183673469",,"32","12","2","3","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","58","12","46","0.206896551724138",,"1","11","25","12","9"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","2","2","0","1",,"2","0","0","0","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","609","545","64","0.894909688013136",,"498","47","40","20","4"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","3","0","3","0",,"0","0","1","1","1"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","25","25","0","1",,"24","1","0","0","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","429","194","235","0.452214452214452",,"81","113","123","71","41"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","12","6","6","0.5",,"2","4","2","4","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","412","271","141","0.657766990291262",,"235","36","49","65","27"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","814","133","681","0.163390663390663",,"69","64","169","245","267"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","64","41","23","0.640625",,"26","15","9","11","3"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","1128","992","136","0.879432624113475",,"934","58","59","45","32"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","276","138","138","0.5",,"83","55","45","42","51"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","360","129","231","0.358333333333333",,"57","72","89","72","70"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","125","121","4","0.968",,"104","17","2","1","1"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","59","57","2","0.966101694915254",,"35","22","2","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","5","4","1","0.8",,"4","0","1","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","324","313","11","0.966049382716049",,"266","47","7","2","2"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","11","5","6","0.454545454545455",,"2","3","2","2","2"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","5","4","1","0.8",,"2","2","1","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","194","112","82","0.577319587628866",,"90","22","27","38","17"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","12","5","7","0.416666666666667",,"1","4","3","1","3"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","181","141","40","0.779005524861878",,"124","17","15","11","14"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","336","210","126","0.625",,"47","163","59","35","32"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","18","12","6","0.666666666666667",,"6","6","3","1","2"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","4","4","0","1",,"1","3","0","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","555","494","61","0.89009009009009",,"182","312","36","13","12"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","3","3","0","1",,"3","0","0","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","264","158","106","0.598484848484849",,"124","34","30","47","29"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","109","60","49","0.55045871559633",,"51","9","16","14","19"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","22","7","15","0.318181818181818",,"0","7","12","3","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","30","21","9","0.7",,"10","11","8","0","1"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","31","23","8","0.741935483870968",,"10","13","5","1","2"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","104","57","47","0.548076923076923",,"21","36","17","18","12"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","1","1","0","1",,"1","0","0","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","13","11","2","0.846153846153846",,"9","2","2","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","566","279","287","0.492932862190813",,"14","265","243","39","5"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","25","11","14","0.44",,"4","7","6","5","3"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","5","5","0","1",,"2","3","0","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","377","289","88","0.76657824933687",,"186","103","52","28","8"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","16","9","7","0.5625",,"5","4","4","3","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","343","285","58","0.830903790087464",,"214","71","35","8","15"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","850","256","594","0.301176470588235",,"55","201","255","217","122"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","96","73","23","0.760416666666667",,"44","29","16","5","2"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","1040","962","78","0.925",,"587","375","43","26","9"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","18","14","4","0.777777777777778",,"7","7","4","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","269","179","90","0.66542750929368",,"109","70","45","25","20"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","293","180","113","0.614334470989761",,"92","88","59","41","13"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","121","71","50","0.586776859504132",,"15","56","29","16","5"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","40","21","19","0.525",,"17","4","7","10","2"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","1","1","0","1",,"0","1","0","0","0"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","7","5","2","0.714285714285714",,"3","2","1","1","0"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","307","172","135","0.560260586319218",,"58","114","63","60","12"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","1","0","1",,"0","1","0","0","0"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","237","164","73","0.691983122362869",,"95","69","44","18","11"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","12","7","5","0.583333333333333",,"4","3","2","3","0"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","233","157","76","0.67381974248927",,"108","49","42","21","13"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","494","339","155","0.686234817813765",,"183","156","107","40","8"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","51","32","19","0.627450980392157",,"8","24","6","7","6"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","804","749","55","0.931592039800995",,"445","304","26","16","13"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","20","12","8","0.6",,"3","9","6","2","0"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","188","159","29","0.845744680851064",,"130","29","12","8","9"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","216","137","79","0.634259259259259",,"60","77","28","21","30"
