"28-DAY FASTER DIAGNOSIS: BY ROUTE & BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,"As the recording of suspected cancer type from a NATIONAL SCREENING PROGRAMME is not mandated, where the REFERRAL ROUTE = NATIONAL SCREENING PROGRAMME and SUSPECTED CANCER OR BREAST SYMPTOMATIC has not been provided or is not recorded as Suspected breast, gynaecological or lower gastrointestinal cancer, the value of 'Missing or invalid' is provided",,,,,,,,,,,
"Apr-22",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","4","2","0.666666666666667",,"3","1","1","0","1"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","53","36","17","0.679245283018868",,"16","20","8","5","4"
,"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","112","70","42","0.625",,"41","29","19","16","7"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","72","47","25","0.652777777777778",,"39","8","7","6","12"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","1","0","1","0",,"0","0","0","0","1"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","3","2","1","0.666666666666667",,"1","1","1","0","0"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","13","4","9","0.307692307692308",,"0","4","6","2","1"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","257","194","63","0.754863813229572",,"168","26","14","14","35"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","130","82","48","0.630769230769231",,"30","52","30","15","3"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","6","3","3","0.5",,"2","1","0","2","1"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","110","52","58","0.472727272727273",,"40","12","17","23","18"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","186","92","94","0.494623655913978",,"52","40","30","29","35"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","22","14","8","0.636363636363636",,"11","3","4","1","3"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","238","233","5","0.978991596638655",,"217","16","2","3","0"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","116","84","32","0.724137931034483",,"55","29","10","11","11"
,"RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","137","72","65","0.525547445255474",,"31","41","26","31","8"
,"RJN","EAST CHESHIRE NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","28","26","2","0.928571428571429",,"15","11","2","0","0"
,"RJN","EAST CHESHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","67","52","15","0.776119402985075",,"20","32","3","7","5"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","217","187","30","0.861751152073733",,"142","45","16","9","5"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","57","18","39","0.315789473684211",,"10","8","10","22","7"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","128","51","77","0.3984375",,"17","34","30","27","20"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","10","7","3","0.7",,"5","2","3","0","0"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","55","35","20","0.636363636363636",,"24","11","11","5","4"
,"RJN","EAST CHESHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","33","12","21","0.363636363636364",,"4","8","8","8","5"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","83","68","15","0.819277108433735",,"65","3","8","4","3"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","41","39","2","0.951219512195122",,"27","12","2","0","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","52","22","30","0.423076923076923",,"2","20","18","10","2"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","56","34","22","0.607142857142857",,"4","30","13","7","2"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","362","293","69","0.80939226519337",,"265","28","35","26","8"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","17","17","0","1",,"16","1","0","0","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","319","108","211","0.338557993730408",,"45","63","91","80","40"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","11","6","5","0.545454545454545",,"2","4","5","0","0"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","345","240","105","0.695652173913043",,"201","39","49","34","22"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","547","267","280","0.488117001828154",,"89","178","100","71","109"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","76","46","30","0.605263157894737",,"17","29","15","14","1"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","779","694","85","0.890885750962773",,"642","52","52","26","7"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","10","3","7","0.3",,"3","0","2","3","2"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","260","130","130","0.5",,"100","30","23","56","51"
,"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","362","106","256","0.292817679558011",,"78","28","66","99","91"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","189","180","9","0.952380952380952",,"152","28","6","3","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","67","62","5","0.925373134328358",,"54","8","1","4","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","11","9","2","0.818181818181818",,"1","8","1","1","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","4","4","0","1",,"3","1","0","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","269","261","8","0.970260223048327",,"215","46","7","0","1"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","3","3","0","1",,"3","0","0","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","185","115","70","0.621621621621622",,"65","50","35","29","6"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","12","7","5","0.583333333333333",,"5","2","3","2","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","150","110","40","0.733333333333333",,"83","27","14","14","12"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","316","122","194","0.386075949367089",,"14","108","84","34","76"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","18","15","3","0.833333333333333",,"10","5","1","0","2"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","2","2","0","1",,"1","1","0","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","313","289","24","0.92332268370607",,"210","79","6","7","11"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","11","10","1","0.909090909090909",,"8","2","1","0","0"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","258","214","44","0.829457364341085",,"164","50","18","17","9"
,"RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","125","78","47","0.624",,"57","21","15","19","13"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","44","42","2","0.954545454545455",,"29","13","2","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","27","25","2","0.925925925925926",,"11","14","2","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","31","17","14","0.548387096774194",,"8","9","5","4","5"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","76","26","50","0.342105263157895",,"11","15","25","19","6"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","6","6","0","1",,"1","5","0","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","547","519","28","0.948811700182815",,"293","226","23","4","1"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","2","2","0","1",,"2","0","0","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","296","190","106","0.641891891891892",,"117","73","59","32","15"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","19","14","5","0.736842105263158",,"8","6","2","2","1"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","287","239","48","0.832752613240418",,"151","88","30","15","3"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","785","217","568","0.276433121019108",,"62","155","192","203","173"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","67","57","10","0.850746268656716",,"39","18","6","3","1"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","592","514","78","0.868243243243243",,"409","105","42","25","11"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","4","4","0","1",,"4","0","0","0","0"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","183","83","100","0.453551912568306",,"33","50","36","29","35"
,"RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","212","116","96","0.547169811320755",,"45","71","57","26","13"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","119","47","72","0.394957983193277",,"21","26","41","21","10"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","28","18","10","0.642857142857143",,"12","6","4","3","3"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","7","3","4","0.428571428571429",,"2","1","3","1","0"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","253","126","127","0.49802371541502",,"42","84","88","25","14"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","3","3","0","1",,"3","0","0","0","0"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","152","91","61","0.598684210526316",,"34","57","29","26","6"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","9","3","6","0.333333333333333",,"1","2","5","0","1"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","166","119","47","0.716867469879518",,"76","43","25","13","9"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","347","239","108","0.688760806916426",,"128","111","67","30","11"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","42","27","15","0.642857142857143",,"15","12","6","6","3"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","337","312","25","0.925816023738872",,"263","49","14","9","2"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","12","12","0","1",,"8","4","0","0","0"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","129","99","30","0.767441860465116",,"75","24","15","11","4"
,"RXC","EAST SUSSEX HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","225","163","62","0.724444444444444",,"84","79","22","35","5"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","1","1","0","1",,"0","1","0","0","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","1","1","0","1",,"1","0","0","0","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","9","6","3","0.666666666666667",,"5","1","2","1","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","12","12","0","1",,"12","0","0","0","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","174","122","52","0.701149425287356",,"62","60","31","17","4"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","12","10","2","0.833333333333333",,"1","9","2","0","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","134","100","34","0.746268656716418",,"67","33","14","10","10"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","236","134","102","0.567796610169492",,"17","117","63","32","7"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","36","30","6","0.833333333333333",,"22","8","4","1","1"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","320","305","15","0.953125",,"252","53","11","4","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","89","49","40","0.550561797752809",,"8","41","23","13","4"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","163","127","36","0.779141104294479",,"75","52","30","5","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","132","106","26","0.803030303030303",,"17","89","13","8","5"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","49","46","3","0.938775510204082",,"26","20","3","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","42","10","32","0.238095238095238",,"2","8","13","8","11"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","22","16","6","0.727272727272727",,"2","14","2","4","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","21","16","5","0.761904761904762",,"6","10","2","1","2"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","387","317","70","0.819121447028424",,"135","182","49","17","4"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","14","12","2","0.857142857142857",,"10","2","0","2","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","132","74","58","0.560606060606061",,"37","37","21","17","20"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","8","3","5","0.375",,"1","2","3","1","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","204","153","51","0.75",,"115","38","18","23","10"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","410","161","249","0.392682926829268",,"59","102","135","48","66"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","63","46","17","0.73015873015873",,"23","23","10","6","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","2","0","2","0",,"0","0","2","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","451","433","18","0.960088691796009",,"400","33","13","4","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","6","0","1",,"5","1","0","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","143","103","40","0.72027972027972",,"70","33","12","18","10"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","152","107","45","0.703947368421053",,"47","60","22","17","6"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","30","30","0","1",,"29","1","0","0","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","25","24","1","0.96",,"17","7","0","1","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","9","3","6","0.333333333333333",,"1","2","3","3","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","69","34","35","0.492753623188406",,"8","26","14","9","12"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","477","464","13","0.972746331236897",,"412","52","5","2","6"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","108","53","55","0.490740740740741",,"31","22","13","18","24"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","11","10","1","0.909090909090909",,"3","7","0","0","1"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","124","57","67","0.459677419354839",,"19","38","32","19","16"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","30","12","18","0.4",,"2","10","11","3","4"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","8","8","0","1",,"4","4","0","0","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","99","52","47","0.525252525252525",,"36","16","24","17","6"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","57","16","41","0.280701754385965",,"7","9","27","3","11"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","30","30","0","1",,"16","14","0","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","6","4","2","0.666666666666667",,"0","4","0","1","1"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","1","0","1","0",,"0","0","0","0","1"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","89","81","8","0.910112359550562",,"36","45","3","3","2"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","76","38","38","0.5",,"22","16","15","11","12"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","6","2","4","0.333333333333333",,"1","1","2","2","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","1","0","1","0",,"0","0","1","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","92","57","35","0.619565217391304",,"6","51","19","14","2"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","12","6","6","0.5",,"2","4","1","2","3"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","2","2","0","1",,"1","1","0","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","11","10","1","0.909090909090909",,"7","3","0","1","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","55","43","12","0.781818181818182",,"23","20","9","1","2"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","68","26","42","0.382352941176471",,"11","15","22","10","10"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","121","114","7","0.942148760330578",,"96","18","3","1","3"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","33","22","11","0.666666666666667",,"0","22","9","2","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","25","1","24","0.04",,"0","1","12","12","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","5","3","2","0.6",,"3","0","1","1","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","9","5","4","0.555555555555556",,"5","0","2","2","0"
