"FOUR WEEK (28 DAYS) WAIT FROM URGENT REFERRAL TO PATIENT TOLD THEY HAVE CANCER, OR CANCER IS DEFINITIVELY EXCLUDED: BY ROUTE AND BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,,,,,,,,,,,,
"May-24",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"ODS CODE (1)","ACCOUNTABLE PROVIDER","REFERRAL ROUTE","SUSPECTED CANCER OR BREAST SYMPTOMATIC (2)","TOTAL","WITHIN 28 DAYS","AFTER 28 DAYS","TOLD WITHIN 28 DAYS"," ","WITHIN 14 DAYS","IN 15 TO 28 DAYS","IN 29 TO 42 DAYS","IN 43 TO 62 DAYS","AFTER 62 DAYS"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","301","259","42","0.86046511627907","","167","92","31","10","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","60","54","6","0.9","","35","19","2","2","2"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","32","26","6","0.8125","","12","14","2","3","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","41","20","21","0.48780487804878","","2","18","12","7","2"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","9","7","2","0.777777777777778","","3","4","2","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","27","26","1","0.962962962962963","","18","8","0","0","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","545","467","78","0.856880733944954","","291","176","60","13","5"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","29","24","5","0.827586206896552","","9","15","2","1","2"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","19","16","3","0.842105263157895","","9","7","3","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","243","161","82","0.662551440329218","","82","79","41","24","17"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","14","6","8","0.428571428571429","","3","3","4","3","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","253","200","53","0.790513833992095","","91","109","19","13","21"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","539","416","123","0.771799628942486","","186","230","75","33","15"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","80","67","13","0.8375","","45","22","7","3","3"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","2","1","1","0.5","","1","0","1","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","526","476","50","0.904942965779468","","163","313","31","10","9"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","24","24","0","1","","18","6","0","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","198","171","27","0.863636363636364","","111","60","12","10","5"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","270","159","111","0.588888888888889","","106","53","34","52","25"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","42","41","1","0.976190476190476","","38","3","1","0","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","28","25","3","0.892857142857143","","11","14","1","2","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","2","1","1","0.5","","1","0","0","1","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","93","58","35","0.623655913978495","","11","47","17","10","8"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","15","12","3","0.8","","9","3","3","0","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","610","590","20","0.967213114754098","","516","74","11","3","6"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","11","5","6","0.454545454545455","","1","4","1","1","4"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","140","92","48","0.657142857142857","","51","41","21","17","10"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","6","4","2","0.666666666666667","","3","1","1","0","1"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","129","89","40","0.689922480620155","","46","43","23","13","4"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","68","59","9","0.867647058823529","","46","13","7","1","1"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","6","0","1","","6","0","0","0","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","117","71","46","0.606837606837607","","47","24","19","16","11"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","88","57","31","0.647727272727273","","19","38","6","10","15"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","47","45","2","0.957446808510638","","35","10","2","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","3","3","0","1","","2","1","0","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","133","123","10","0.924812030075188","","108","15","3","1","6"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","2","1","1","0.5","","0","1","0","1","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","83","56","27","0.674698795180723","","25","31","11","5","11"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","5","3","2","0.6","","1","2","1","0","1"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","144","114","30","0.791666666666667","","69","45","11","9","10"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","17","9","8","0.529411764705882","","7","2","2","4","2"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","10","3","7","0.3","","0","3","5","0","2"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","9","8","1","0.888888888888889","","4","4","1","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","83","79","4","0.951807228915663","","59","20","2","1","1"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","74","42","32","0.567567567567568","","22","20","13","3","16"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","124","108","16","0.870967741935484","","20","88","12","3","1"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","57","53","4","0.929824561403509","","21","32","4","0","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","18","17","1","0.944444444444444","","1","16","0","0","1"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","11","8","3","0.727272727272727","","4","4","0","1","2"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","11","8","3","0.727272727272727","","6","2","3","0","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","461","396","65","0.859002169197397","","28","368","58","4","3"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","37","19","18","0.513513513513513","","5","14","12","5","1"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","195","121","74","0.620512820512821","","38","83","46","21","7"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","18","6","12","0.333333333333333","","4","2","5","4","3"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","321","231","90","0.719626168224299","","141","90","65","21","4"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","395","302","93","0.764556962025316","","108","194","51","35","7"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","48","45","3","0.9375","","26","19","1","1","1"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","318","284","34","0.893081761006289","","108","176","23","2","9"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","10","10","0","1","","6","4","0","0","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","241","206","35","0.854771784232365","","172","34","13","10","12"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","223","120","103","0.538116591928251","","62","58","28","25","50"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","1","0","1","0","","0","0","0","0","1"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","79","76","3","0.962025316455696","","64","12","3","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","8","6","2","0.75","","2","4","2","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","8","4","4","0.5","","0","4","2","2","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","3","3","0","1","","3","0","0","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","324","250","74","0.771604938271605","","15","235","47","25","2"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","12","10","2","0.833333333333333","","5","5","1","1","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","147","102","45","0.693877551020408","","51","51","22","11","12"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","12","8","4","0.666666666666667","","3","5","2","1","1"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","178","123","55","0.691011235955056","","70","53","34","14","7"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","335","197","138","0.588059701492537","","93","104","47","60","31"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","43","35","8","0.813953488372093","","16","19","3","5","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","14","14","0","1","","3","11","0","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","3","3","0","1","","2","1","0","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","176","122","54","0.693181818181818","","13","109","44","5","5"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","8","7","1","0.875","","0","7","1","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","167","129","38","0.772455089820359","","73","56","23","8","7"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","153","20","133","0.130718954248366","","5","15","75","23","35"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","84","83","1","0.988095238095238","","68","15","1","0","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","1","0","1","0","","0","0","0","0","1"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","24","7","17","0.291666666666667","","6","1","9","6","2"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","1","0","1","0","","0","0","1","0","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","2","1","1","0.5","","1","0","0","1","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","33","19","14","0.575757575757576","","7","12","8","6","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","499","452","47","0.905811623246493","","359","93","21","12","14"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","119","74","45","0.621848739495798","","22","52","29","11","5"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","20","14","6","0.7","","9","5","2","1","3"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","224","108","116","0.482142857142857","","54","54","39","49","28"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","47","36","11","0.765957446808511","","9","27","5","3","3"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","497","336","161","0.676056338028169","","182","154","89","52","20"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","267","179","88","0.670411985018727","","61","118","51","19","18"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","44","29","15","0.659090909090909","","18","11","5","5","5"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","571","547","24","0.957968476357268","","452","95","4","14","6"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","4","3","1","0.75","","2","1","0","1","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","113","70","43","0.619469026548673","","43","27","20","14","9"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","204","112","92","0.549019607843137","","62","50","31","38","23"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","106","93","13","0.877358490566038","","20","73","11","1","1"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","52","49","3","0.942307692307692","","30","19","2","1","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","6","6","0","1","","6","0","0","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","414","377","37","0.910628019323672","","38","339","32","4","1"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","3","2","1","0.666666666666667","","1","1","1","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","256","177","79","0.69140625","","49","128","57","17","5"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","8","1","7","0.125","","0","1","5","1","1"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","193","132","61","0.683937823834197","","90","42","25","17","19"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","267","183","84","0.685393258426966","","91","92","51","20","13"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","52","39","13","0.75","","12","27","4","4","5"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","3","2","1","0.666666666666667","","0","2","0","0","1"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","341","191","150","0.560117302052786","","52","139","72","62","16"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","9","6","3","0.666666666666667","","5","1","2","1","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","146","115","31","0.787671232876712","","69","46","16","10","5"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","286","161","125","0.562937062937063","","61","100","37","31","57"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","88","50","38","0.568181818181818","","4","46","37","1","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","8","8","0","1","","0","8","0","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","125","85","40","0.68","","10","75","19","10","11"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","146","83","63","0.568493150684932","","13","70","57","4","2"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","28","18","10","0.642857142857143","","4","14","6","4","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","137","102","35","0.744525547445255","","65","37","17","14","4"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","14","9","5","0.642857142857143","","8","1","3","2","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","98","82","16","0.836734693877551","","75","7","9","4","3"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","171","122","49","0.713450292397661","","98","24","17","17","15"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","17","11","6","0.647058823529412","","9","2","5","1","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","0","1","0","","0","0","1","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","290","283","7","0.975862068965517","","247","36","4","3","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","6","0","1","","1","5","0","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","60","54","6","0.9","","53","1","4","1","1"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","72","36","36","0.5","","18","18","18","11","7"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","115","105","10","0.91304347826087","","30","75","8","1","1"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","3","2","1","0.666666666666667","","2","0","1","0","0"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","60","45","15","0.75","","34","11","6","4","5"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","4","3","1","0.75","","1","2","1","0","0"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","291","247","44","0.848797250859107","","54","193","30","10","4"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","0","1","0","","0","0","1","0","0"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","105","65","40","0.619047619047619","","48","17","20","10","10"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","33","18","15","0.545454545454545","","4","14","4","11","0"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","231","159","72","0.688311688311688","","124","35","38","22","12"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","177","134","43","0.757062146892655","","82","52","25","16","2"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","20","9","11","0.45","","6","3","6","4","1"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","248","231","17","0.931451612903226","","142","89","8","5","4"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","11","10","1","0.909090909090909","","7","3","0","1","0"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","71","54","17","0.76056338028169","","29","25","10","4","3"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","105","51","54","0.485714285714286","","16","35","30","17","7"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","120","104","16","0.866666666666667","","68","36","14","2","0"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","120","103","17","0.858333333333333","","74","29","8","7","2"
