"28-DAY FASTER DIAGNOSIS: BY ROUTE & BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,"As the recording of suspected cancer type from a NATIONAL SCREENING PROGRAMME is not mandated, where the REFERRAL ROUTE = NATIONAL SCREENING PROGRAMME and SUSPECTED CANCER OR BREAST SYMPTOMATIC has not been provided or is not recorded as Suspected breast, gynaecological or lower gastrointestinal cancer, the value of 'Missing or invalid' is provided",,,,,,,,,,,
"Dec-22",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"ODS CODE (1)","ACCOUNTABLE PROVIDER","REFERRAL ROUTE","SUSPECTED CANCER OR BREAST SYMPTOMATIC","TOTAL","WITHIN 28 DAYS","AFTER 28 DAYS","TOLD WITHIN 28 DAYS"," ","WITHIN 14 DAYS","IN 15 TO 28 DAYS","IN 29 TO 42 DAYS","IN 43 TO 62 DAYS","AFTER 62 DAYS"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","20","9","11","0.45",,"7","2","5","2","4"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","13","9","4","0.692307692307692",,"4","5","3","1","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","7","4","3","0.571428571428571",,"1","3","2","0","1"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","84","67","17","0.797619047619048",,"27","40","7","8","2"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","50","16","34","0.32",,"3","13","17","11","6"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","126","126","0","1",,"113","13","0","0","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","34","10","24","0.294117647058824",,"0","10","15","7","2"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","13","8","5","0.615384615384615",,"0","8","4","1","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","1","1","0","1",,"1","0","0","0","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","10","7","3","0.7",,"5","2","3","0","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","384","375","9","0.9765625",,"303","72","6","2","1"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","132","88","44","0.666666666666667",,"45","43","23","16","5"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","23","4","19","0.173913043478261",,"3","1","5","12","2"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","207","173","34","0.835748792270531",,"153","20","11","13","10"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","339","191","148","0.563421828908555",,"135","56","29","58","61"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","46","44","2","0.956521739130435",,"24","20","1","1","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","479","456","23","0.951983298538622",,"414","42","8","11","4"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","12","11","1","0.916666666666667",,"9","2","0","0","1"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","200","174","26","0.87",,"159","15","6","11","9"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","236","100","136","0.423728813559322",,"53","47","22","31","83"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","73","70","3","0.958904109589041",,"58","12","3","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","52","48","4","0.923076923076923",,"32","16","2","2","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","5","5","0","1",,"5","0","0","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","207","194","13","0.93719806763285",,"165","29","11","2","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","14","11","3","0.785714285714286",,"9","2","1","1","1"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","125","91","34","0.728",,"58","33","19","11","4"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","13","10","3","0.769230769230769",,"8","2","1","0","2"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","152","119","33","0.782894736842105",,"89","30","12","11","10"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","325","208","117","0.64",,"136","72","68","32","17"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","46","38","8","0.826086956521739",,"24","14","4","2","2"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","6","6","0","1",,"6","0","0","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","199","164","35","0.824120603015075",,"138","26","8","3","24"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","6","0","1",,"5","1","0","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","113","83","30","0.734513274336283",,"65","18","13","10","7"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","96","53","43","0.552083333333333",,"32","21","9","24","10"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","78","71","7","0.91025641025641",,"47","24","5","2","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","33","7","26","0.212121212121212",,"3","4","2","16","8"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","1","0","1","0",,"0","0","0","0","1"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","39","18","21","0.461538461538462",,"5","13","5","11","5"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","495","428","67","0.864646464646465",,"267","161","43","13","11"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","11","9","2","0.818181818181818",,"7","2","0","1","1"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","166","108","58","0.650602409638554",,"72","36","23","22","13"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","31","25","6","0.806451612903226",,"8","17","3","3","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","392","274","118","0.698979591836735",,"213","61","54","46","18"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","199","143","56","0.718592964824121",,"27","116","31","10","15"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","43","26","17","0.604651162790698",,"19","7","6","3","8"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","14","12","2","0.857142857142857",,"6","6","0","2","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","474","399","75","0.841772151898734",,"332","67","33","35","7"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","5","5","0","1",,"5","0","0","0","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","105","51","54","0.485714285714286",,"5","46","29","15","10"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","136","102","34","0.75",,"86","16","15","12","7"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","89","84","5","0.943820224719101",,"12","72","5","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","42","33","9","0.785714285714286",,"19","14","7","2","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","1","1","0","1",,"0","1","0","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","4","4","0","1",,"1","3","0","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","347","307","40","0.884726224783862",,"49","258","39","1","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","2","2","0.5",,"2","0","2","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","189","160","29","0.846560846560847",,"109","51","21","7","1"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","6","3","3","0.5",,"0","3","3","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","144","116","28","0.805555555555556",,"98","18","13","10","5"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","376","262","114","0.696808510638298",,"112","150","45","47","22"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","29","23","6","0.793103448275862",,"5","18","5","0","1"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","6","2","4","0.333333333333333",,"1","1","3","1","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","318","272","46","0.855345911949686",,"163","109","38","8","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","5","2","3","0.4",,"0","2","1","2","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","173","117","56","0.676300578034682",,"71","46","32","16","8"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","161","59","102","0.366459627329193",,"32","27","28","21","53"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","73","66","7","0.904109589041096",,"5","61","5","2","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","6","6","0","1",,"1","5","0","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","88","16","72","0.181818181818182",,"1","15","46","14","12"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","103","99","4","0.961165048543689",,"9","90","2","1","1"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","2","2","0.5",,"0","2","2","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","98","58","40","0.591836734693878",,"32","26","22","10","8"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","12","8","4","0.666666666666667",,"6","2","3","1","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","90","59","31","0.655555555555556",,"51","8","14","9","8"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","235","184","51","0.782978723404255",,"150","34","16","16","19"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","20","20","0","1",,"14","6","0","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","245","210","35","0.857142857142857",,"164","46","11","12","12"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","55","49","6","0.890909090909091",,"40","9","4","2","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","74","48","26","0.648648648648649",,"19","29","15","8","3"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","139","137","2","0.985611510791367",,"115","22","2","0","0"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","50","27","23","0.54",,"4","23","14","6","3"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","157","149","8","0.949044585987261",,"131","18","3","2","3"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","92","39","53","0.423913043478261",,"34","5","15","19","19"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","19","9","10","0.473684210526316",,"7","2","7","1","2"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","140","108","32","0.771428571428571",,"88","20","12","12","8"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","107","79","28","0.738317757009346",,"47","32","19","4","5"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","19","14","5","0.736842105263158",,"4","10","1","2","2"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","187","187","0","1",,"170","17","0","0","0"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","3","3","0","1",,"1","2","0","0","0"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","45","31","14","0.688888888888889",,"16","15","8","3","3"
,"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","92","44","48","0.478260869565217",,"20","24","29","16","3"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","100","100","0","1",,"83","17","0","0","0"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","72","58","14","0.805555555555556",,"43","15","2","7","5"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","14","8","6","0.571428571428571",,"6","2","0","4","2"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","50","7","43","0.14",,"1","6","11","21","11"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","3","2","1","0.666666666666667",,"2","0","1","0","0"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","310","309","1","0.996774193548387",,"282","27","1","0","0"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","4","0","1",,"4","0","0","0","0"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","165","63","102","0.381818181818182",,"47","16","43","27","32"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","3","0","3","0",,"0","0","0","1","2"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","199","180","19","0.904522613065327",,"161","19","10","7","2"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","303","123","180","0.405940594059406",,"15","108","60","73","47"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","61","38","23","0.622950819672131",,"28","10","14","3","6"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","256","232","24","0.90625",,"203","29","10","6","8"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","111","104","7","0.936936936936937",,"89","15","3","1","3"
,"RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","123","69","54","0.560975609756098",,"28","41","17","21","16"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","165","148","17","0.896969696969697",,"64","84","10","5","2"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","161","126","35","0.782608695652174",,"59","67","23","8","4"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","3","1","2","0.333333333333333",,"0","1","2","0","0"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","47","42","5","0.893617021276596",,"10","32","5","0","0"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","451","416","35","0.922394678492239",,"192","224","19","13","3"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","19","17","2","0.894736842105263",,"11","6","1","1","0"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","193","146","47","0.756476683937824",,"96","50","25","18","4"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","37","34","3","0.918918918918919",,"19","15","2","1","0"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","263","194","69","0.737642585551331",,"180","14","39","25","5"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","298","93","205","0.312080536912752",,"23","70","91","85","29"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","60","52","8","0.866666666666667",,"15","37","7","1","0"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","4","4","0","1",,"3","1","0","0","0"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","322","302","20","0.937888198757764",,"250","52","13","5","2"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","5","4","1","0.8",,"3","1","1","0","0"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","126","100","26","0.793650793650794",,"42","58","15","8","3"
,"RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","192","150","42","0.78125",,"67","83","23","11","8"
,"R1F","ISLE OF WIGHT NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","45","41","4","0.911111111111111",,"28","13","3","0","1"
,"R1F","ISLE OF WIGHT NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","7","6","1","0.857142857142857",,"6","0","0","1","0"
,"R1F","ISLE OF WIGHT NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","15","1","14","0.0666666666666667",,"0","1","8","2","4"
,"R1F","ISLE OF WIGHT NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","3","3","0","1",,"1","2","0","0","0"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","85","75","10","0.882352941176471",,"55","20","7","2","1"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","44","25","19","0.568181818181818",,"19","6","11","6","2"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","3","2","1","0.666666666666667",,"1","1","0","1","0"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","61","40","21","0.655737704918033",,"31","9","11","7","3"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","174","128","46","0.735632183908046",,"98","30","17","19","10"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","14","11","3","0.785714285714286",,"3","8","2","0","1"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","0","1","0",,"0","0","1","0","0"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","77","59","18","0.766233766233766",,"40","19","13","4","1"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","2","1","1","0.5",,"1","0","0","1","0"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","40","28","12","0.7",,"18","10","4","1","7"
,"R1F","ISLE OF WIGHT NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","66","21","45","0.318181818181818",,"7","14","18","18","9"
,"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","56","43","13","0.767857142857143",,"2","41","9","3","1"
,"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","9","8","1","0.888888888888889",,"6","2","1","0","0"
,"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","122","98","24","0.80327868852459",,"7","91","14","8","2"
