"FOUR WEEK (28 DAYS) WAIT FROM URGENT REFERRAL TO PATIENT TOLD THEY HAVE CANCER, OR CANCER IS DEFINITIVELY EXCLUDED: BY ROUTE AND BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,,,,,,,,,,,,
"Nov-23",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"ODS CODE (1)","ACCOUNTABLE PROVIDER","REFERRAL ROUTE","SUSPECTED CANCER OR BREAST SYMPTOMATIC (2)","TOTAL","WITHIN 28 DAYS","AFTER 28 DAYS","TOLD WITHIN 28 DAYS"," ","WITHIN 14 DAYS","IN 15 TO 28 DAYS","IN 29 TO 42 DAYS","IN 43 TO 62 DAYS","AFTER 62 DAYS"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","17","16","1","0.941176470588235","","9","7","1","0","0"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","291","169","122","0.580756013745705","","111","58","38","42","42"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","24","14","10","0.583333333333333","","13","1","2","6","2"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","269","225","44","0.836431226765799","","195","30","22","9","13"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","621","329","292","0.529790660225443","","104","225","142","97","53"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","54","47","7","0.87037037037037","","29","18","5","1","1"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","502","379","123","0.754980079681275","","293","86","62","41","20"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","13","12","1","0.923076923076923","","11","1","1","0","0"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","142","130","12","0.915492957746479","","104","26","8","2","2"
,"RXF","MID YORKSHIRE TEACHING NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","263","169","94","0.642585551330799","","134","35","38","45","11"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","104","96","8","0.923076923076923","","78","18","6","2","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","45","45","0","1","","41","4","0","0","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","23","21","2","0.91304347826087","","16","5","0","1","1"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","20","19","1","0.95","","12","7","1","0","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","358","329","29","0.918994413407821","","276","53","21","6","2"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","1","0","1","0","","0","0","0","0","1"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","12","10","2","0.833333333333333","","10","0","0","2","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","181","79","102","0.43646408839779","","26","53","61","27","14"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","17","4","13","0.235294117647059","","3","1","7","3","3"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","125","67","58","0.536","","52","15","16","27","15"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","318","216","102","0.679245283018868","","48","168","44","40","18"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","48","31","17","0.645833333333333","","16","15","4","6","7"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","6","0","6","0","","0","0","4","0","2"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","293","288","5","0.982935153583618","","258","30","4","1","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","3","1","2","0.333333333333333","","0","1","1","0","1"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","102","60","42","0.588235294117647","","25","35","13","21","8"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","116","51","65","0.439655172413793","","24","27","9","24","32"
,"RP6","MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","3","2","1","0.666666666666667","","1","1","1","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","128","101","27","0.7890625","","6","95","20","4","3"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","60","58","2","0.966666666666667","","41","17","2","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","22","17","5","0.772727272727273","","0","17","1","3","1"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","138","77","61","0.557971014492754","","32","45","36","16","9"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","16","7","9","0.4375","","1","6","5","4","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","597","503","94","0.842546063651591","","15","488","81","10","3"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","4","0","1","","2","2","0","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","306","124","182","0.405228758169935","","38","86","86","52","44"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","12","2","10","0.166666666666667","","1","1","3","5","2"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","246","199","47","0.808943089430894","","138","61","21","16","10"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","583","274","309","0.469982847341338","","165","109","143","106","60"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","46","33","13","0.717391304347826","","10","23","7","2","4"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","32","5","27","0.15625","","2","3","14","4","9"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","878","411","467","0.468109339407745","","73","338","203","55","209"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","20","20","0","1","","18","2","0","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","193","169","24","0.875647668393782","","133","36","10","7","7"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","299","223","76","0.745819397993311","","143","80","18","18","40"
,"RVJ","NORTH BRISTOL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","79","73","6","0.924050632911392","","50","23","3","1","2"
,"RVJ","NORTH BRISTOL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","104","62","42","0.596153846153846","","4","58","31","11","0"
,"RVJ","NORTH BRISTOL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","6","2","4","0.333333333333333","","0","2","3","0","1"
,"RVJ","NORTH BRISTOL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","21","8","13","0.380952380952381","","1","7","8","4","1"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","17","15","2","0.882352941176471","","8","7","0","2","0"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","810","762","48","0.940740740740741","","431","331","38","3","7"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","1","0","1","0","","0","0","0","0","1"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","322","119","203","0.369565217391304","","55","64","76","65","62"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","14","12","2","0.857142857142857","","5","7","0","2","0"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","404","294","110","0.727722772277228","","123","171","50","35","25"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","40","18","22","0.45","","1","17","14","7","1"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","31","29","2","0.935483870967742","","27","2","2","0","0"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","720","520","200","0.722222222222222","","61","459","142","23","35"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","36","35","1","0.972222222222222","","30","5","0","0","1"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","141","126","15","0.893617021276596","","102","24","7","3","5"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","432","198","234","0.458333333333333","","110","88","77","104","53"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","36","34","2","0.944444444444444","","32","2","2","0","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","6","3","3","0.5","","0","3","2","0","1"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","5","4","1","0.8","","1","3","0","1","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","247","239","8","0.967611336032389","","193","46","6","1","1"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","1","1","0","1","","0","1","0","0","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","109","68","41","0.623853211009174","","23","45","25","11","5"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","16","7","9","0.4375","","5","2","2","6","1"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","116","91","25","0.78448275862069","","78","13","6","14","5"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","270","177","93","0.655555555555556","","134","43","43","29","21"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","19","12","7","0.631578947368421","","6","6","3","2","2"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","318","187","131","0.588050314465409","","155","32","15","40","76"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","4","2","0.666666666666667","","3","1","2","0","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","83","69","14","0.831325301204819","","61","8","4","5","5"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","145","74","71","0.510344827586207","","46","28","19","13","39"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","1","1","0","1","","1","0","0","0","0"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","26","13","13","0.5","","2","11","3","4","6"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","7","5","2","0.714285714285714","","4","1","1","1","0"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","260","225","35","0.865384615384615","","196","29","15","10","10"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","61","25","36","0.409836065573771","","8","17","15","12","9"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","1","0","1","","0","1","0","0","0"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","91","67","24","0.736263736263736","","34","33","9","9","6"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","22","11","11","0.5","","8","3","6","2","3"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","231","87","144","0.376623376623377","","22","65","76","40","28"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","44","40","4","0.909090909090909","","23","17","2","1","1"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","242","177","65","0.731404958677686","","165","12","30","24","11"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","3","2","1","0.666666666666667","","2","0","0","0","1"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","65","24","41","0.369230769230769","","5","19","23","14","4"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","184","67","117","0.364130434782609","","23","44","55","32","30"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","253","234","19","0.924901185770751","","212","22","7","6","6"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","85","57","28","0.670588235294118","","28","29","16","11","1"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","10","1","9","0.1","","0","1","1","5","3"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","106","65","41","0.613207547169811","","6","59","24","8","9"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","400","368","32","0.92","","307","61","23","4","5"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","39","33","6","0.846153846153846","","7","26","2","3","1"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","7","6","1","0.857142857142857","","6","0","1","0","0"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","218","117","101","0.536697247706422","","40","77","53","36","12"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","11","3","8","0.272727272727273","","2","1","1","4","3"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","11","1","10","0.0909090909090909","","1","0","2","4","4"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","249","182","67","0.730923694779116","","125","57","36","19","12"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","72","48","24","0.666666666666667","","25","23","10","12","2"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","85","74","11","0.870588235294118","","67","7","4","5","2"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","125","74","51","0.592","","44","30","11","19","21"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","47","41","6","0.872340425531915","","8","33","3","0","3"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","41","18","23","0.439024390243902","","1","17","9","7","7"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","33","21","12","0.636363636363636","","15","6","5","6","1"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","46","21","25","0.456521739130435","","15","6","7","11","7"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","6","2","4","0.333333333333333","","1","1","2","1","1"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","509","416","93","0.817288801571709","","72","344","51","26","16"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","14","6","8","0.428571428571429","","1","5","5","2","1"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","9","6","3","0.666666666666667","","0","6","2","1","0"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","309","211","98","0.682847896440129","","72","139","49","39","10"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","192","134","58","0.697916666666667","","95","39","23","16","19"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","293","162","131","0.552901023890785","","69","93","46","42","43"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","88","73","15","0.829545454545455","","25","48","6","5","4"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","358","166","192","0.463687150837989","","49","117","64","45","83"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","13","11","2","0.846153846153846","","8","3","1","0","1"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","35","25","10","0.714285714285714","","9","16","2","5","3"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","265","126","139","0.475471698113208","","71","55","41","25","73"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","136","135","1","0.992647058823529","","74","61","0","1","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","11","9","2","0.818181818181818","","3","6","0","1","1"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","11","10","1","0.909090909090909","","7","3","1","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","380","365","15","0.960526315789474","","211","154","11","3","1"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","8","8","0","1","","5","3","0","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","2","2","0","1","","2","0","0","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","186","133","53","0.71505376344086","","87","46","36","14","3"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","9","3","6","0.333333333333333","","3","0","2","2","2"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","170","132","38","0.776470588235294","","122","10","11","19","8"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","213","158","55","0.741784037558685","","80","78","38","10","7"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","44","33","11","0.75","","23","10","6","2","3"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","1","1","0","1","","0","1","0","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","374","341","33","0.911764705882353","","246","95","21","7","5"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","16","15","1","0.9375","","9","6","1","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","106","86","20","0.811320754716981","","70","16","11","7","2"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","200","132","68","0.66","","63","69","30","22","16"
,"RM3","NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","31","9","22","0.290322580645161","","2","7","9","8","5"
,"RM3","NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","79","47","32","0.594936708860759","","10","37","22","5","5"
,"RM3","NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","158","126","32","0.79746835443038","","64","62","26","6","0"
,"RM3","NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","231","168","63","0.727272727272727","","86","82","33","24","6"
,"RM3","NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","26","18","8","0.692307692307692","","5","13","7","1","0"
,"RM3","NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","410","261","149","0.636585365853659","","151","110","52","56","41"
