"28-DAY FASTER DIAGNOSIS: BY ROUTE & BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,"As the recording of suspected cancer type from a NATIONAL SCREENING PROGRAMME is not mandated, where the REFERRAL ROUTE = NATIONAL SCREENING PROGRAMME and SUSPECTED CANCER OR BREAST SYMPTOMATIC has not been provided or is not recorded as Suspected breast, gynaecological or lower gastrointestinal cancer, the value of 'Missing or invalid' is provided",,,,,,,,,,,
"Aug-22",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"ODS CODE (1)","ACCOUNTABLE PROVIDER","REFERRAL ROUTE","SUSPECTED CANCER OR BREAST SYMPTOMATIC","TOTAL","WITHIN 28 DAYS","AFTER 28 DAYS","TOLD WITHIN 28 DAYS"," ","WITHIN 14 DAYS","IN 15 TO 28 DAYS","IN 29 TO 42 DAYS","IN 43 TO 62 DAYS","AFTER 62 DAYS"
,"RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","52","35","17","0.673076923076923",,"18","17","9","5","3"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","96","93","3","0.96875",,"84","9","3","0","0"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","32","23","9","0.71875",,"19","4","6","3","0"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","496","482","14","0.971774193548387",,"450","32","9","4","1"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","21","20","1","0.952380952380952",,"13","7","1","0","0"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","296","236","60","0.797297297297297",,"179","57","44","12","4"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","24","16","8","0.666666666666667",,"15","1","3","3","2"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","248","191","57","0.770161290322581",,"157","34","27","17","13"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","537","245","292","0.456238361266294",,"55","190","147","98","47"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","53","42","11","0.792452830188679",,"30","12","7","2","2"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","5","5","0","1",,"5","0","0","0","0"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","531","465","66","0.875706214689266",,"265","200","40","20","6"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","8","8","0","1",,"7","1","0","0","0"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","150","123","27","0.82",,"32","91","13","10","4"
,"RXF","MID YORKSHIRE HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","231","177","54","0.766233766233766",,"119","58","24","19","11"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","101","99","2","0.98019801980198",,"95","4","2","0","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","16","15","1","0.9375",,"13","2","1","0","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","9","8","1","0.888888888888889",,"3","5","0","1","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","15","15","0","1",,"13","2","0","0","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","311","298","13","0.958199356913183",,"269","29","7","4","2"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","9","8","1","0.888888888888889",,"7","1","0","1","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","187","95","92","0.508021390374332",,"47","48","46","23","23"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","11","4","7","0.363636363636364",,"3","1","4","3","0"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","121","75","46","0.619834710743802",,"61","14","21","12","13"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","251","171","80","0.681274900398406",,"40","131","31","16","33"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","56","12","44","0.214285714285714",,"2","10","13","24","7"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","9","3","6","0.333333333333333",,"1","2","0","3","3"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","371","337","34","0.908355795148248",,"313","24","16","12","6"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","7","3","4","0.428571428571429",,"2","1","1","1","2"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","102","57","45","0.558823529411765",,"27","30","22","10","13"
,"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","93","26","67","0.279569892473118",,"21","5","11","16","40"
,"RP6","MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","4","4","0","1",,"3","1","0","0","0"
,"RP6","MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","5","5","0","1",,"3","2","0","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","18","17","1","0.944444444444444",,"0","17","1","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","113","93","20","0.823008849557522",,"58","35","11","4","5"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","9","9","0","1",,"7","2","0","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","1","0","1","0",,"0","0","1","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","13","12","1","0.923076923076923",,"7","5","1","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","360","333","27","0.925",,"6","327","23","4","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","19","15","4","0.789473684210526",,"9","6","4","0","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","325","123","202","0.378461538461538",,"24","99","83","75","44"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","18","7","11","0.388888888888889",,"5","2","5","5","1"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","232","157","75","0.676724137931034",,"81","76","29","21","25"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","470","268","202","0.570212765957447",,"130","138","72","80","50"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","34","20","14","0.588235294117647",,"5","15","4","5","5"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","19","7","12","0.368421052631579",,"1","6","3","4","5"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","643","520","123","0.808709175738725",,"3","517","84","17","22"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","35","30","5","0.857142857142857",,"27","3","1","4","0"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","77","64","13","0.831168831168831",,"50","14","7","4","2"
,"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","480","257","223","0.535416666666667",,"188","69","85","61","77"
,"RVJ","NORTH BRISTOL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","36","9","27","0.25",,"2","7","22","4","1"
,"RVJ","NORTH BRISTOL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","62","45","17","0.725806451612903",,"1","44","11","1","5"
,"RVJ","NORTH BRISTOL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","8","2","6","0.25",,"0","2","1","3","2"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","10","1","9","0.1",,"0","1","0","5","4"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","433","77","356","0.177829099307159",,"18","59","253","88","15"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","0","1","0",,"0","0","0","1","0"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","151","37","114","0.245033112582781",,"23","14","31","45","38"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","7","3","4","0.428571428571429",,"1","2","3","1","0"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","1","1","0","1",,"0","1","0","0","0"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","429","285","144","0.664335664335664",,"82","203","59","33","52"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","12","8","4","0.666666666666667",,"5","3","3","0","1"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","12","12","0","1",,"10","2","0","0","0"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","447","313","134","0.700223713646532",,"36","277","65","47","22"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","16","15","1","0.9375",,"7","8","1","0","0"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","116","93","23","0.801724137931034",,"57","36","12","9","2"
,"RVJ","NORTH BRISTOL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","315","102","213","0.323809523809524",,"49","53","44","67","102"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","64","58","6","0.90625",,"43","15","3","3","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","1","0","1","0",,"0","0","1","0","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","13","9","4","0.692307692307692",,"0","9","4","0","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","2","1","1","0.5",,"1","0","1","0","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","193","177","16","0.917098445595855",,"152","25","11","3","2"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","1","0","1",,"1","0","0","0","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","118","53","65","0.449152542372881",,"39","14","8","23","34"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","14","7","7","0.5",,"4","3","4","2","1"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","73","43","30","0.589041095890411",,"28","15","10","12","8"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","287","184","103","0.641114982578397",,"89","95","37","42","24"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","19","16","3","0.842105263157895",,"5","11","1","2","0"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","274","217","57","0.791970802919708",,"200","17","5","15","37"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","3","1","2","0.333333333333333",,"1","0","0","0","2"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","99","77","22","0.777777777777778",,"68","9","13","8","1"
,"RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","106","34","72","0.320754716981132",,"19","15","15","16","41"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","1","1","0","1",,"1","0","0","0","0"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","4","4","0","1",,"2","2","0","0","0"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","149","85","64","0.570469798657718",,"41","44","29","24","11"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","2","2","0","1",,"0","2","0","0","0"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","128","61","67","0.4765625",,"30","31","31","13","23"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","19","7","12","0.368421052631579",,"3","4","4","3","5"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","184","19","165","0.103260869565217",,"4","15","38","71","56"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","26","20","6","0.769230769230769",,"13","7","3","1","2"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","0","1","0",,"0","0","0","0","1"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","223","197","26","0.883408071748879",,"173","24","16","5","5"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","138","52","86","0.376811594202899",,"31","21","26","27","33"
,"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","147","35","112","0.238095238095238",,"13","22","36","41","35"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","174","171","3","0.982758620689655",,"165","6","2","0","1"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","68","62","6","0.911764705882353",,"37","25","5","0","1"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","7","6","1","0.857142857142857",,"2","4","1","0","0"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","121","99","22","0.818181818181818",,"16","83","13","4","5"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","382","373","9","0.976439790575916",,"341","32","4","2","3"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","21","21","0","1",,"20","1","0","0","0"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","171","73","98","0.426900584795322",,"14","59","60","33","5"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","7","6","1","0.857142857142857",,"5","1","1","0","0"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","10","3","7","0.3",,"1","2","1","4","2"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","249","157","92","0.630522088353414",,"96","61","49","27","16"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","84","48","36","0.571428571428571",,"22","26","16","13","7"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","1","0","1","0",,"0","0","1","0","0"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","144","101","43","0.701388888888889",,"77","24","23","11","9"
,"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","97","57","40","0.587628865979381",,"27","30","17","8","15"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","39","37","2","0.948717948717949",,"30","7","1","0","1"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","50","42","8","0.84",,"23","19","3","4","1"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","23","20","3","0.869565217391304",,"15","5","1","0","2"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","45","26","19","0.577777777777778",,"14","12","9","7","3"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","4","2","2","0.5",,"0","2","2","0","0"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","361","327","34","0.905817174515235",,"260","67","23","7","4"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","5","0","5","0",,"0","0","5","0","0"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","270","205","65","0.759259259259259",,"115","90","45","16","4"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","2","1","1","0.5",,"1","0","1","0","0"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","134","97","37","0.723880597014925",,"63","34","16","11","10"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","506","189","317","0.373517786561265",,"19","170","159","92","66"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","58","44","14","0.758620689655172",,"18","26","8","2","4"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","1","0","1",,"1","0","0","0","0"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","519","226","293","0.435452793834297",,"102","124","246","45","2"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","7","4","3","0.571428571428571",,"3","1","2","1","0"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","158","50","108","0.316455696202532",,"12","38","50","39","19"
,"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","188","81","107","0.430851063829787",,"45","36","18","40","49"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","91","90","1","0.989010989010989",,"82","8","1","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","20","19","1","0.95",,"15","4","1","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","7","7","0","1",,"6","1","0","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","279","277","2","0.992831541218638",,"248","29","0","1","1"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","10","8","2","0.8",,"7","1","0","1","1"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","165","143","22","0.866666666666667",,"109","34","18","4","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","7","2","5","0.285714285714286",,"0","2","4","1","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","136","116","20","0.852941176470588",,"106","10","14","4","2"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","341","155","186","0.454545454545455",,"28","127","125","42","19"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","36","24","12","0.666666666666667",,"16","8","3","6","3"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","30","6","24","0.2",,"3","3","6","10","8"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","341","296","45","0.868035190615836",,"132","164","34","11","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","10","10","0","1",,"8","2","0","0","0"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","119","99","20","0.831932773109244",,"75","24","9","5","6"
,"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","123","91","32","0.739837398373984",,"63","28","13","16","3"
